material_id,project_id,project_budget,transaction_id,transaction_date,quantity,transport_mode,distance_covered,CO2_emission,project_name,project_start_date,project_end_date,project_location,supplier_id,material_name,material_category,supplier_name,supplier_location,supplier_rating
464,60,364896.9530478012,654,2020-03-06,64,Truck,346.168929505253,5285.81702554925,Project_60,2024-12-31,2025-06-30,City_C,5,Material_464,Structural,Supplier_5,City_F,4.0
845,42,76142.59103470482,655,2020-03-06,45,Truck,393.1542570698229,1807.7163277512773,Project_42,2023-06-30,2023-12-30,City_A,8,Material_845,Binder,Supplier_8,City_E,4.0
472,75,299196.9755300338,656,06/03/2020,87,Drone,377.1158413680061,13776.460878556867,Project_75,2026-03-31,2026-09-30,City_D,5,Material_472,Insulation,Supplier_5,City_F,4.0
897,87,129283.67943618153,657,2020-03-06,50,Drone,17.04995240740356,223.10573076292528,Project_87,2027-03-31,2027-09-30,City_A,3,Material_897,Insulation,Supplier_3,City_G,5.0
923,92,351030.2077319368,658,2020-03-06,12,Drone,202.51282793931696,742.4576234209262,Project_92,2027-08-31,2028-02-29,City_B,1,Material_923,Binder,Supplier_1,City_E,2.0
413,47,175912.74088626273,659,2020-03-06,98,Truck,444.7599279080885,21164.445022960997,Project_47,2023-11-30,2024-05-30,City_B,2,Material_413,Insulation,Supplier_2,City_E,5.0
506,100,1950581.5483643755,660,06/03/2020,12,Truck,150.81600410166715,414.76500706639916,Project_100,2028-04-30,2028-10-30,City_D,4,Material_506,Insulation,Supplier_4,City_G,1.0
564,36,211495.2867043449,661,2020-03-07,7,Rail,294.87841180553124,645.7407966542568,Project_36,2022-12-31,2023-06-30,City_C,8,Material_564,Structural,Supplier_8,City_E,4.0
21,32,248950.37356851666,662,2020-03-07,24,Rail,425.78935323908917,2748.211397440738,Project_32,2022-08-31,2023-02-28,City_D,1,Material_21,Insulation,Supplier_1,City_E,2.0
927,83,145039.18208198238,663,2020-03-07,34,Rail,497.4510223387178,2677.8490194696,Project_83,2026-11-30,2027-05-30,City_D,7,Material_927,Binder,Supplier_7,City_G,4.0
121,47,175912.74088626273,664,2020-03-07,26,Truck,143.4100492979793,1763.1621674172425,Project_47,2023-11-30,2024-05-30,City_B,5,Material_121,Structural,Supplier_5,City_F,4.0
482,95,151789.00199570245,665,2020-03-07,64,Drone,283.15195434903967,7405.852866846842,Project_95,2027-11-30,2028-05-30,City_D,8,Material_482,Insulation,Supplier_8,City_E,4.0
643,71,268953.9219634791,666,2020-03-07,34,Drone,3780.6641826243567,2405.10695703799,Project_71,2025-11-30,2026-05-30,City_A,8,Material_643,Insulation,Supplier_8,City_E,4.0
196,12,53805.64013990858,667,2020-03-07,13,Rail,338.8687256864004,1645.4622399006137,Project_12,2020-12-31,2021-06-30,City_A,1,Material_196,Binder,Supplier_1,City_E,2.0
453,1,378840.8485445615,668,2020-03-07,10,Truck,296.71949885461146,865.6396253798669,Project_1,2020-01-31,2020-07-31,City_D,9,Material_453,Binder,Supplier_9,City_G,5.0
108,9,124347.88119903025,669,2020-03-07,10,Drone,334.4463731397645,2677.8490194696,Project_9,2020-09-30,2021-03-30,City_D,4,Material_108,Insulation,Supplier_4,City_G,1.0
262,39,126721.502362334,670,2020-03-07,34,Truck,157.74269474955477,2472.374727438333,Project_39,2023-03-31,2023-09-30,City_C,3,Material_262,Insulation,Supplier_3,City_G,5.0
739,51,435050.4278502507,671,2020-03-08,52,Drone,92.91931192658969,1359.0269755461168,Project_51,2024-03-31,2024-09-30,City_B,4,Material_739,Binder,Supplier_4,City_G,1.0
741,4,373704.3782423853,672,2020-03-08,53,Truck,243.50799639839164,3222.7465445484827,Project_4,2020-04-30,2020-10-30,City_A,3,Material_741,Structural,Supplier_3,City_G,5.0
1000,96,476895.4850634374,673,2020-03-08,11,Truck,4414.287367864263,1476.4206229109675,Project_96,2027-12-31,2028-06-30,City_D,3,Material_1000,Structural,Supplier_3,City_G,5.0
157,2,413286.555898641,674,2020-03-08,59,Drone,273.6801385290752,4816.461203862427,Project_2,2020-02-29,2020-08-29,City_A,1,Material_157,Binder,Supplier_1,City_E,2.0
102,63,453364.82315097307,675,08/03/2020,84,Drone,108.91163977095596,2991.518343567318,Project_63,2025-03-31,2025-09-30,City_B,1,Material_102,Binder,Supplier_1,City_E,2.0
179,63,453364.82315097307,676,2020-03-08,4,Rail,201.29388240818216,97.91183810651916,Project_63,2025-03-31,2025-09-30,City_B,6,Material_179,Binder,Supplier_6,City_E,1.0
862,25,239766.68136443177,677,2020-03-08,62,Truck,494.7845861486502,11840.307507582816,Project_25,2022-01-31,2022-07-31,City_C,7,Material_862,Structural,Supplier_7,City_G,4.0
373,10,438254.9508369453,678,2020-03-08,86,Rail,299.33228055137494,8893.188457053117,Project_10,2020-10-31,2021-04-30,City_A,1,Material_373,Insulation,Supplier_1,City_E,2.0
268,45,119637.7663709079,679,2020-03-08,73,Truck,304.7047764491363,7214.605927427944,Project_45,2023-09-30,2024-03-30,City_B,9,Material_268,Insulation,Supplier_9,City_G,5.0
4,13,77522.87076632929,680,2020-03-08,34,Truck,261.1967651789817,1349.2876601974747,Project_13,2021-01-31,2021-07-31,City_D,3,Material_4,Structural,Supplier_3,City_G,5.0
63,32,248950.37356851666,681,2020-03-09,87,Rail,296.312454262451,9209.274041484965,Project_32,2022-08-31,2023-02-28,City_D,5,Material_63,Structural,Supplier_5,City_F,4.0
19,13,77522.87076632929,682,2020-03-09,61,Drone,336.6453117166042,4465.251643409606,Project_13,2021-01-31,2021-07-31,City_D,3,Material_19,Structural,Supplier_3,City_G,5.0
406,8,171342.0480332275,683,2020-03-09,8,Rail,478.41051222045394,1097.1023461146824,Project_8,2020-08-31,2021-02-28,City_B,5,Material_406,Binder,Supplier_5,City_F,4.0
320,35,425806.94611365424,684,2020-03-09,43,Drone,266.75006573668037,4632.432613622407,Project_35,2022-11-30,2023-05-30,City_D,10,Material_320,Insulation,Supplier_10,City_F,3.0
584,50,270037.4610087137,685,2020-03-09,41,Truck,227.2507518983249,2677.8490194696,Project_50,2024-02-29,2024-08-29,City_D,1,Material_584,Binder,Supplier_1,City_E,2.0
196,94,227291.81472533595,686,2020-03-09,76,Drone,74.46693522089144,2804.516430628555,Project_94,2027-10-31,2028-04-30,City_C,1,Material_196,Binder,Supplier_1,City_E,2.0
363,91,249009.00211573683,687,2020-03-09,5,Drone,337.30790350702483,287.63390134657465,Project_91,2027-07-31,2028-01-31,City_B,6,Material_363,Structural,Supplier_6,City_E,1.0
472,9,124347.88119903025,688,2020-03-09,75,Drone,447.06731887500496,12148.576896628032,Project_9,2020-09-30,2021-03-30,City_D,5,Material_472,Insulation,Supplier_5,City_F,4.0
188,68,214864.93793364422,689,2020-03-09,43,Truck,266.75006573668037,3576.3533174513004,project_68,2025-08-31,2026-02-28,City_A,2,Material_188,Structural,Supplier_2,City_E,5.0
904,10,438254.9508369453,690,2020-03-09,47,Rail,395.0806841188219,3255.364670163695,Project_10,2020-10-31,2021-04-30,City_A,3,Material_904,Structural,Supplier_3,City_G,5.0
658,75,299196.9755300338,691,2020-03-10,2,Drone,353.83262227852845,103.24185468916463,Project_75,2026-03-31,2026-09-30,City_D,1,Material_658,Structural,Supplier_1,City_E,2.0
579,47,175912.74088626273,692,2020-03-10,76,Drone,384.3143374219943,2677.8490194696,Project_47,2023-11-30,2024-05-30,City_B,10,Material_579,Structural,Supplier_10,City_F,3.0
609,27,270037.4610087137,693,2020-03-10,33,Truck,345.2900081462899,2780.6484704131476,Project_27,2022-03-31,2022-09-30,City_C,10,Material_609,Structural,Supplier_10,City_F,3.0
492,99,365138.35458091594,694,2020-03-10,9,Drone,260.97264799034104,275.0701320492548,Project_99,2028-03-31,2028-09-30,City_C,9,Material_492,Insulation,Supplier_9,City_G,5.0
860,59,919743.8851142318,695,2020-03-10,57,Truck,363.78832453309934,7198.573793282888,Project_59,2024-11-30,2025-05-30,City_D,7,Material_860,Binder,Supplier_7,City_G,4.0
452,88,109869.87971519976,696,10/03/2020,28,Truck,236.68348157775938,2553.40991005175,Project_88,2027-04-30,2027-10-30,City_A,5,Material_452,Structural,Supplier_5,City_F,4.0
688,73,396454.77809268725,697,2020-03-10,20,Truck,307.4249198329538,1373.2447836318365,Project_73,2026-01-31,2026-07-31,City_C,2,Material_688,Insulation,Supplier_2,City_E,5.0
96,72,310976.3635924036,698,10/03/2020,90,Truck,309.5898697920974,11544.897367197258,Project_72,2025-12-31,2026-06-30,City_D,4,Material_96,Structural,Supplier_4,City_G,1.0
660,5,109416.96149962294,699,2020-03-10,33,Drone,373.5959603147342,2579.6296385610594,Project_5,2020-05-31,2020-11-30,City_A,7,Material_660,Structural,Supplier_7,City_G,4.0
401,3,482948.43543472525,700,2020-03-10,83,Drone,191.89964311432124,2855.108864369845,Project_3,2020-03-31,2020-09-30,City_C,3,Material_401,Binder,Supplier_3,City_G,5.0
485,62,96226.48180300942,701,2020-03-11,45,Drone,15.32424111443527,227.75796843495507,Project_62,2025-02-28,2025-08-28,City_A,3,Material_485,Insulation,Supplier_3,City_G,5.0
204,80,461622.9687415777,702,2020-03-11,80,Rail,394.5739990057837,11258.371838427278,Project_80,2026-08-31,2027-02-28,City_D,8,Material_204,Insulation,Supplier_8,City_E,4.0
899,81,82501.87961088613,703,2020-03-11,7,Rail,237.89392424514082,828.7460316998416,project_81,2026-09-30,2027-03-30,City_A,3,Material_899,Binder,Supplier_3,City_G,5.0
320,23,100582.77823091074,704,2020-03-11,91,Truck,262.0144542476861,2470.835049385397,project_23,2021-11-30,2022-05-30,City_A,10,Material_320,Insulation,Supplier_10,City_F,3.0
547,15,62947.22471966816,705,11/03/2020,76,Truck,433.5893256323856,15002.629082927047,Project_15,2021-03-31,2021-09-30,City_C,3,Material_547,Binder,Supplier_3,City_G,5.0
841,5,109416.96149962294,706,2020-03-11,81,Rail,465.3928649228639,16605.875044634202,Project_5,2020-05-31,2020-11-30,City_A,4,Material_841,Insulation,Supplier_4,City_G,1.0
160,91,249009.00211573683,707,2020-03-11,46,Rail,470.1088457635047,6590.618888037336,Project_91,2027-07-31,2028-01-31,City_B,10,Material_160,Insulation,Supplier_10,City_F,3.0
418,41,350930.0527123332,708,2020-03-11,12,Rail,3464.5947797204667,2039.8175939996117,Project_41,2023-05-31,2023-11-30,City_A,8,Material_418,Structural,Supplier_8,City_E,4.0
719,81,82501.87961088613,709,2020-03-11,27,Truck,81.00491559538241,471.2324925760407,project_81,2026-09-30,2027-03-30,City_A,8,Material_719,Insulation,Supplier_8,City_E,4.0
512,9,124347.88119903025,710,2020-03-11,14,Truck,86.20709640709329,417.2782162045403,Project_9,2020-09-30,2021-03-30,City_D,2,Material_512,Structural,Supplier_2,City_E,5.0
839,17,309900.67695988156,711,2020-03-12,27,Truck,329.3926513859569,2677.8490194696,Project_17,2021-05-31,2021-11-30,City_C,6,Material_839,Structural,Supplier_6,City_E,1.0
989,77,333857.07008845,712,2020-03-12,75,Drone,405.2352394269034,11869.325329449479,Project_77,2026-05-31,2026-11-30,City_C,5,Material_989,Insulation,Supplier_5,City_F,4.0
943,45,119637.7663709079,713,2020-03-12,48,Truck,173.5947034040668,4085.591835051478,Project_45,2023-09-30,2024-03-30,City_B,4,Material_943,Insulation,Supplier_4,City_G,1.0
802,68,214864.93793364422,714,2020-03-12,20,Drone,241.62460074433403,1918.8479117918062,project_68,2025-08-31,2026-02-28,City_A,5,Material_802,Structural,Supplier_5,City_F,4.0
567,30,66478.82415284181,715,2020-03-12,21,Truck,21.08845567187865,119.86333870232264,project_30,2022-06-30,2022-12-30,City_B,10,Material_567,Binder,Supplier_10,City_F,3.0
565,76,361226.65049511276,716,2020-03-12,53,Drone,271.5851055488375,2677.8490194696,project_76,2026-04-30,2026-10-30,City_C,2,Material_565,Insulation,Supplier_2,City_E,5.0
275,34,301297.7535921101,717,12/03/2020,54,Rail,423.73838809762486,6670.464447493713,Project_34,2022-10-31,2023-04-30,City_D,5,Material_275,Binder,Supplier_5,City_F,4.0
419,46,285099.4498207758,718,2020-03-12,42,Drone,419.20882188199874,3005.495971954607,Project_46,2023-10-31,2024-04-30,City_A,3,Material_419,Binder,Supplier_3,City_G,5.0
885,81,82501.87961088613,719,2020-03-12,68,Drone,254.49542242572318,6017.687365495407,project_81,2026-09-30,2027-03-30,City_A,6,Material_885,Binder,Supplier_6,City_E,1.0
688,82,233331.71969618674,720,2020-03-12,65,Drone,360.5251179456405,8796.182354225484,project_82,2026-10-31,2027-04-30,City_D,2,Material_688,Insulation,Supplier_2,City_E,5.0
841,63,453364.82315097307,721,2020-03-13,20,Rail,496.76078482814876,3164.5963072011245,Project_63,2025-03-31,2025-09-30,City_B,4,Material_841,Insulation,Supplier_4,City_G,1.0
255,30,66478.82415284181,722,2020-03-13,83,Truck,347.8213476385957,8081.839070747281,project_30,2022-06-30,2022-12-30,City_B,4,Material_255,Insulation,Supplier_4,City_G,1.0
353,90,270037.4610087137,723,2020-03-13,2,Rail,257.9856023171666,180.26267157904454,Project_90,2027-06-30,2027-12-30,City_D,7,Material_353,Insulation,Supplier_7,City_G,4.0
866,60,364896.9530478012,724,2020-03-13,83,Truck,129.9825584218039,2677.8490194696,Project_60,2024-12-31,2025-06-30,City_C,4,Material_866,Structural,Supplier_4,City_G,1.0
971,73,396454.77809268725,725,2020-03-13,15,Truck,369.3218769464336,1927.0548436360773,Project_73,2026-01-31,2026-07-31,City_C,4,Material_971,Structural,Supplier_4,City_G,1.0
170,25,239766.68136443177,726,2020-03-13,90,Truck,377.68234352988236,9446.267460265668,Project_25,2022-01-31,2022-07-31,City_C,2,Material_170,Structural,Supplier_2,City_E,5.0
850,87,129283.67943618153,727,13/03/2020,36,Rail,407.7030674255044,5585.966030794078,Project_87,2027-03-31,2027-09-30,City_A,7,Material_850,Binder,Supplier_7,City_G,4.0
536,27,270037.4610087137,728,2020-03-13,62,Rail,1069.93055929056,876.8846150617475,Project_27,2022-03-31,2022-09-30,City_C,8,Material_536,Structural,Supplier_8,City_E,4.0
502,9,124347.88119903025,729,13/03/2020,24,Rail,261.651289960753,2404.607709328224,Project_9,2020-09-30,2021-03-30,City_D,10,Material_502,Structural,Supplier_10,City_F,3.0
227,37,412111.918759355,730,2020-03-13,42,Drone,366.7577443245056,4877.860236448729,Project_37,2023-01-31,2023-07-31,City_A,6,Material_227,Structural,Supplier_6,City_E,1.0
192,58,227993.9347634459,731,2020-03-14,69,Rail,246.7887713528319,7913.3323526701415,project_58,2024-10-31,2025-04-30,City_D,8,Material_192,Binder,Supplier_8,City_E,4.0
25,8,171342.0480332275,732,2020-03-14,22,Truck,344.79237058887725,779.9087493691706,Project_8,2020-08-31,2021-02-28,City_B,9,Material_25,Structural,Supplier_9,City_G,5.0
927,22,270037.4610087137,733,2020-03-14,78,Rail,408.63897534602097,2677.8490194696,Project_22,2021-10-31,2022-04-30,City_C,7,Material_927,Binder,Supplier_7,City_G,4.0
406,88,109869.87971519976,734,2020-03-14,23,Truck,245.49603731062518,699.393838997845,Project_88,2027-04-30,2027-10-30,City_A,5,Material_406,Binder,Supplier_5,City_F,4.0
191,25,239766.68136443177,735,2020-03-14,2,Drone,141.63110737683368,83.05559919856488,Project_25,2022-01-31,2022-07-31,City_C,6,Material_191,Structural,Supplier_6,City_E,1.0
250,67,217953.31791087778,736,2020-03-14,88,Drone,215.63186204130596,7508.315611795426,Project_67,2025-07-31,2026-01-31,City_B,2,Material_250,Structural,Supplier_2,City_E,5.0
472,11,398383.125959501,737,2020-03-14,98,Truck,255.2433365581491,3979.2323304760507,Project_11,2020-11-30,2021-05-30,City_D,5,Material_472,Insulation,Supplier_5,City_F,4.0
961,71,268953.9219634791,738,2020-03-14,30,Truck,387.5411744465292,4467.433297573095,Project_71,2025-11-30,2026-05-30,City_A,2,Material_961,Binder,Supplier_2,City_E,5.0
228,13,77522.87076632929,739,2020-03-14,58,Truck,201.2607765633365,4721.4636331308375,Project_13,2021-01-31,2021-07-31,City_D,7,Material_228,Structural,Supplier_7,City_G,4.0
711,76,361226.65049511276,740,2020-03-14,34,Rail,116.23490491789713,1586.4764669171288,project_76,2026-04-30,2026-10-30,City_C,5,Material_711,Structural,Supplier_5,City_F,4.0
291,44,232917.60883951094,741,2020-03-15,6,Truck,120.91854831075369,245.59286916714427,Project_44,2023-08-31,2024-02-29,City_C,4,Material_291,Structural,Supplier_4,City_G,1.0
515,38,89532.73431129847,742,2020-03-15,93,Rail,164.1158889211418,2179.34601578055,Project_38,2023-02-28,2023-08-28,City_C,10,Material_515,Insulation,Supplier_10,City_F,3.0
20,53,353875.5377386022,743,2020-03-15,86,Rail,92.51487357422425,3388.041301063896,Project_53,2024-05-31,2024-11-30,City_B,1,Material_20,Structural,Supplier_1,City_E,2.0
692,20,288014.4012885507,744,2020-03-15,27,Drone,23.234145991747134,296.3514904338642,Project_20,2021-08-31,2022-02-28,City_D,6,Material_692,Structural,Supplier_6,City_E,1.0
746,52,152404.84224091633,745,15/03/2020,5,Drone,403.632860521762,931.3046940919838,Project_52,2024-04-30,2024-10-30,City_A,7,Material_746,Structural,Supplier_7,City_G,4.0
22,41,350930.0527123332,746,2020-03-15,35,Drone,49.663843365697026,471.88715913995884,Project_41,2023-05-31,2023-11-30,City_A,2,Material_22,Structural,Supplier_2,City_E,5.0
327,66,420563.3674756672,747,2020-03-15,10,Drone,207.0866348085008,768.3648267319853,Project_66,2025-06-30,2025-12-30,City_A,5,Material_327,Insulation,Supplier_5,City_F,4.0
157,71,268953.9219634791,748,2020-03-15,46,Truck,411.59436478606506,8360.13792448822,Project_71,2025-11-30,2026-05-30,City_A,1,Material_157,Binder,Supplier_1,City_E,2.0
633,30,66478.82415284181,749,2020-03-15,32,Rail,266.75006573668037,495.3459016741798,project_30,2022-06-30,2022-12-30,City_B,10,Material_633,Binder,Supplier_10,City_F,3.0
26,36,211495.2867043449,750,2020-03-15,88,Drone,314.4144583648126,2944.6595314347087,Project_36,2022-12-31,2023-06-30,City_C,10,Material_26,Binder,Supplier_10,City_F,3.0
862,46,285099.4498207758,751,2020-03-16,76,Rail,439.1977199116828,13387.150921567081,Project_46,2023-10-31,2024-04-30,City_A,7,Material_862,Structural,Supplier_7,City_G,4.0
632,85,68310.17177779334,752,2020-03-16,15,Rail,176.71112475598576,299.08186215741443,Project_85,2027-01-31,2027-07-31,City_A,2,Material_632,Structural,Supplier_2,City_E,5.0
439,5,109416.96149962294,753,2020-03-16,9,Rail,266.75006573668037,96.3201668701554,Project_5,2020-05-31,2020-11-30,City_A,6,Material_439,Structural,Supplier_6,City_E,1.0
637,8,171342.0480332275,754,2020-03-16,5,Rail,491.1145921650918,333.5879971618953,Project_8,2020-08-31,2021-02-28,City_B,5,Material_637,Structural,Supplier_5,City_F,4.0
948,79,367135.64677576104,755,2020-03-16,66,Rail,393.14835570947173,12921.247479854857,Project_79,2026-07-31,2027-01-31,City_D,5,Material_948,Structural,Supplier_5,City_F,4.0
182,53,353875.5377386022,756,2020-03-16,63,Rail,90.24103295558582,2677.8490194696,Project_53,2024-05-31,2024-11-30,City_B,4,Material_182,Structural,Supplier_4,City_G,1.0
338,17,309900.67695988156,757,2020-03-16,18,Rail,202.50883449703855,1747.5753770169101,Project_17,2021-05-31,2021-11-30,City_C,10,Material_338,Insulation,Supplier_10,City_F,3.0
196,14,225611.09988986986,758,2020-03-16,32,Truck,355.0386411550622,2530.1699296820548,Project_14,2021-02-28,2021-08-28,City_B,1,Material_196,Binder,Supplier_1,City_E,2.0
14,50,270037.4610087137,759,16/03/2020,49,Truck,15.288671538423213,172.333084225594,Project_50,2024-02-29,2024-08-29,City_D,8,Material_14,Insulation,Supplier_8,City_E,4.0
593,11,398383.125959501,760,2020-03-16,90,Truck,319.30752919970996,9445.539106843924,Project_11,2020-11-30,2021-05-30,City_D,6,Material_593,Structural,Supplier_6,City_E,1.0
268,55,417126.2859611962,761,2020-03-17,47,Truck,55.439442294854565,415.0634793406286,Project_55,2024-07-31,2025-01-31,City_C,9,Material_268,Insulation,Supplier_9,City_G,5.0
559,39,126721.502362334,762,2020-03-17,10,Drone,130.27090447202949,523.804181304055,Project_39,2023-03-31,2023-09-30,City_C,10,Material_559,Structural,Supplier_10,City_F,3.0
44,72,310976.3635924036,763,2020-03-17,51,Drone,399.7329948003838,5294.3317375278,Project_72,2025-12-31,2026-06-30,City_D,9,Material_44,Binder,Supplier_9,City_G,5.0
705,90,270037.4610087137,764,2020-03-17,13,Truck,398.98970848944293,1722.1789564921144,Project_90,2027-06-30,2027-12-30,City_D,10,Material_705,Insulation,Supplier_10,City_F,3.0
964,13,77522.87076632929,765,2020-03-17,42,Drone,24.823046280784013,465.2377982554208,Project_13,2021-01-31,2021-07-31,City_D,6,Material_964,Insulation,Supplier_6,City_E,1.0
